id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_9093,"Affiche d'Art - David Bowie","Dimension: 50x70 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2020/10/bowie-pink-icone-fine-art-2.jpg,http://amaury-dubois.local/shop/david-bowie/?attribute_pa_dimension=50x70-cm&attribute_pa_encadrement=sous-cadre-bois-blanc,"Affiche d'Art, Reproduction de Tableaux, Street Art &amp; Pop Art","Amaury Dubois - Shop",230EUR,in stock,wc_post_id_9092,,"http://amaury-dubois.local/wp-content/uploads/2020/10/bowie-pink.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/bowie-pink-icone-fine-art-8.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/bowie-pink-icone-fine-art-5.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/bowie-pink-icone-fine-art-6.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/bowie2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230EUR,new,published,,,,,8,,"dimension:50x70 cm/60x80 cm/70x100 cm:50x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Blanc"
wc_post_id_9091,"Noire 2","Dimension: 50x50 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=50x50cm&attribute_pa_encadrement=unframed,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",120EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:50x50 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Non encadré"
wc_post_id_9066,"Affiche d'Art - Noire 2","Dimension: 50x50 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=50x50-cm&attribute_pa_encadrement=non-encadre,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",120EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:50x50 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Non encadré"
wc_post_id_9090,"Noire 2","Dimension: 60x60 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60cm&attribute_pa_encadrement=unframed,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",160EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,160EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:60x60 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Non encadré"
wc_post_id_9089,"Noire 2","Dimension: 70x70 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm-en&attribute_pa_encadrement=unframed,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:70x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Non encadré"
wc_post_id_9088,"Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-7.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm-en&attribute_pa_encadrement=under-wood-frame-black,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:70x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Noir"
wc_post_id_9065,"Affiche d'Art - Noire 2","Dimension: 60x60 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60-cm&attribute_pa_encadrement=non-encadre,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",160EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,160EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:60x60 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Non encadré"
wc_post_id_9064,"Affiche d'Art - Noire 2","Dimension: 70x70 cm, Encadrement: Non encadré",http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm&attribute_pa_encadrement=non-encadre,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:70x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Non encadré"
wc_post_id_9063,"Affiche d'Art - Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-7.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm&attribute_pa_encadrement=sous-cadre-bois-noir,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:70x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Noir"
wc_post_id_9087,"Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-5.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm-en&attribute_pa_encadrement=under-wood-frame-oak,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:70x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Chêne"
wc_post_id_9086,"Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-6.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm-en&attribute_pa_encadrement=under-wood-frame-white,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:70x70 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Blanc"
wc_post_id_9085,"Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-7.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60cm&attribute_pa_encadrement=under-wood-frame-black,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:60x60 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Noir"
wc_post_id_9062,"Affiche d'Art - Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-5.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm&attribute_pa_encadrement=sous-cadre-bois-chene,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:70x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Chêne"
wc_post_id_9061,"Affiche d'Art - Noire 2","Dimension: 70x70 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-6.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=70x70-cm&attribute_pa_encadrement=sous-cadre-bois-blanc,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",390EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,390EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:70x70 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Blanc"
wc_post_id_9060,"Affiche d'Art - Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-7.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60-cm&attribute_pa_encadrement=sous-cadre-bois-noir,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:60x60 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Noir"
wc_post_id_9084,"Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-5.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60cm&attribute_pa_encadrement=under-wood-frame-oak,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:60x60 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Chêne"
wc_post_id_9083,"Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-6.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60cm&attribute_pa_encadrement=under-wood-frame-white,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:60x60 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Blanc"
wc_post_id_9082,"Noire 2","Dimension: 50x50 cm, Encadrement: Sous cadre bois - Noir",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-7.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=50x50cm&attribute_pa_encadrement=under-wood-frame-black,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",200EUR,in stock,wc_post_id_9067,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200EUR,new,staging,,,,,,,"dimension:50x50cm/60x60cm/70x70-cm-en:50x50 cm,encadrement:unframed/under-wood-frame-white/under-wood-frame-oak/under-wood-frame-black:Sous cadre bois - Noir"
wc_post_id_9059,"Affiche d'Art - Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Chêne",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-5.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60-cm&attribute_pa_encadrement=sous-cadre-bois-chene,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:60x60 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Chêne"
wc_post_id_9058,"Affiche d'Art - Noire 2","Dimension: 60x60 cm, Encadrement: Sous cadre bois - Blanc",http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-6.jpg,http://amaury-dubois.local/shop/noire-2/?attribute_pa_dimension=60x60-cm&attribute_pa_encadrement=sous-cadre-bois-blanc,"Affiche d'Art, Reproduction de Tableaux, Abstrait","Amaury Dubois - Shop",260EUR,in stock,wc_post_id_9054,,"http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-2-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black2-art-fine-art-print-7.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-blue-art-fine-art-print-2.jpg,http://amaury-dubois.local/wp-content/uploads/2020/10/black-art-fine-art-print-3-1.jpg,http://amaury-dubois.local/wp-content/uploads/2020/04/cherry-80x80cm4.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,260EUR,new,published,,,,,,,"dimension:50x50 cm/60x60 cm/70x70 cm:60x60 cm,encadrement:Non encadré/Sous cadre bois - Blanc/Sous cadre bois - Chêne/Sous cadre bois - Noir:Sous cadre bois - Blanc"
